County_FIPS,Proportional_allocation_to_medicaid_demand,medicaid_demand,Normalized_medicaid_demand,Proportional_allocation_to_Covid,Covid,Normalized_Covid,Proportional_allocation_to_SVI,SVI,Normalized_SVI,Proportional_allocation_to_YPLL,YPLL,Normalized_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Normalized_Unemployment,Proportional_allocation_to_Covid_capita,Covid_capita,Normalized_Covid_capita,Proportional_allocation_to_Covid_med,Covid_med,Normalized_Covid_med,Proportional_allocation_to_SVI_med,SVI_med,Normalized_SVI_med,Proportional_allocation_to_YPLL_med,YPLL_med,Normalized_YPLL_med,Proportional_allocation_to_Covid_capita_med,Covid_capita_med,Normalized_Covid_capita_med,Proportional_allocation_to_Unemployment_med,Unemployment_med,Normalized_Unemployment_med
1055,288.9551497238265,116.16363636363636,0.15592468652985525,295.05862090629745,367.0,0.1588447653429603,122.62410212051948,0.3283582089552239,0.31818181818181823,206.39445441838612,12480.0,0.5957468666529689,285.0524582404603,14,0.13836003770028274,197.33547498979271,356.52182360427054,0.18396050582071882,140.94275479923184,142622.87272727274,0.02773853660779421,183.80068833390666,127.60597014925374,0.0761987303401483,333.8756333711321,4626499.454545455,0.16847177684178558,306.5836941135136,138550.86286759414,0.1662065410261025,128.57968514708028,1535819.0545454547,0.024816909392713894
1067,48.641369360266104,55.29090909090909,0.012587187033826552,27.335131092136546,34.0,0.008574007220216607,89.18116517855962,0.23880597014925373,0.2272727272727273,160.22658947792726,11144.0,0.3221697144031231,30.871065821588314,14,0.005504241281809614,109.89874778409465,198.5517402476057,0.07049120588192204,2.198016572134627,2224.218181818182,0.0002756909185786822,22.50193103346959,15.62225237449118,0.006304939566582617,43.63114832435604,604594.8363636364,0.005454298013909136,28.741669121877315,12988.89384383428,0.009160058198936557,2.344091418820259,27998.98181818182,0.0002701085961892317
1069,310.38276796618936,56.41818181818182,0.16870539854049912,172.85450543556934,215.0,0.09025270758122744,161.6408618861393,0.43283582089552236,0.42424242424242425,167.24798838926253,10462.0,0.363776453667557,243.21783633270041,15,0.11649387370405279,114.03987402558025,206.03342532965348,0.0758652713415557,88.69156421150937,89748.81818181818,0.017396044326467748,260.24932607221757,180.68141112618724,0.10932536553829278,290.61281863872875,4027008.6,0.14417296894699547,190.31270379221726,86005.84385715479,0.10048592124102601,117.84472601028952,1407595.4181818182,0.022729471961581156
1071,148.50623747151838,179.85454545454544,0.07215256219005765,256.46784759975174,319.0,0.1371841155234657,55.73822823659975,0.14925373134328357,0.13636363636363638,192.2302990836678,11088.0,0.5118142592973084,115.91075414787949,15,0.04995287464655985,338.93937435523395,612.354589780013,0.3677241923525879,62.96245170783394,63713.0,0.01230327716687752,42.93769323281396,29.81004070556309,0.015160140383777306,159.81693544177716,2214576.0,0.07071071137336339,270.63263568419507,122303.91215878988,0.14588568682700007,26.871106797932296,320961.72727272724,0.005039443003887102
1077,207.976327470354,166.8181818181818,0.10762407773253234,141.49950212400097,176.0,0.07265342960288809,44.59058258927981,0.11940298507462686,0.10606060606060606,156.63787447880037,8175.0,0.30090404766796797,218.76622111419942,16,0.10371347785108388,105.21825211225656,190.09558783820273,0.06441718430972135,48.64887766444235,49228.799999999996,0.009470078011091067,48.10585144787328,33.39810040705563,0.017399600718212643,182.3756900910231,2527171.6363636362,0.08338096523821821,117.6571804430655,53171.46406005292,0.05941835991622357,71.0250091822611,848357.6727272726,0.013625270615633654
1079,90.73954173043525,46.74545454545454,0.03769705277587388,53.866287740386724,67.0,0.023465703971119134,39.01675976561983,0.1044776119402985,0.09090909090909091,205.02484821098983,10645.0,0.5876309841791658,67.58455297857067,16,0.02469368520263902,111.7983218178477,201.98366042627597,0.07295634087359208,8.08011676875413,8176.436363636363,0.0014399816303738823,18.36490285708267,12.750067842605155,0.0045122873067381455,104.1500163800965,1443202.0363636364,0.03944506717658165,54.5437903686293,24649.351432384803,0.023744361604457982,9.573288692397202,114348.07272727272,0.0016758425904798322
1083,197.7424429217933,37.03636363636364,0.10151997742208603,210.64130429822868,262.0,0.11146209386281589,117.0502792968595,0.31343283582089554,0.3030303030303031,133.8746725761258,10822.0,0.16601602629956852,174.04645286797336,16,0.08033930254476909,155.84562874027657,281.56299703391653,0.13011787059232577,68.85689566884099,69677.70909090909,0.013470011177791164,120.06410939684812,83.35603799185888,0.048580469744674074,148.2021754886015,2053630.8,0.06418721486505752,165.69445283334295,74880.3992293654,0.0865707846573357,53.72571454986773,641726.3818181818,0.010261383088191503
1089,666.5273578569204,123.27272727272727,0.3811313147603112,566.8019829398902,705.0,0.31137184115523464,61.31205106025974,0.16417910447761194,0.15151515151515155,143.37523209072265,12691.0,0.22231354016848162,850.541140579835,17,0.4339302544769086,109.13378920556812,197.1697057836447,0.0694984958713634,624.530064042501,631974.8181818181,0.12345880550385167,211.98477909905955,147.1731343283582,0.08841142792103318,534.9933401909623,7413378.363636363,0.2814306897669664,391.1025639316243,176746.5091682006,0.21397970002845623,884.9738411961389,10570563.2,0.17189948827422846
1095,291.2804180756791,54.836363636363636,0.15731161553037937,248.42810316088804,309.0,0.13267148014440433,167.2146847097993,0.44776119402985076,0.43939393939393945,174.46009196238717,11418.0,0.4065132525169509,172.60387969874026,18,0.07958529688972667,179.75937733735955,324.767460192338,0.1611514693893146,119.62336677674458,121049.34545454546,0.023518621165006415,252.6542207722011,175.40841248303937,0.106034263302745,284.48780097959326,3942134.5090909093,0.14073281766760914,281.52456300289515,127226.17631462027,0.15204220284239572,78.48361001945123,937446.8727272727,0.015075612659141716
1097,1253.1709326260664,284.1272727272727,0.7310405999274281,1592.6733733388971,1981.0,0.8871841155234657,256.3958498883589,0.6865671641791045,0.6818181818181818,181.41214372398085,9945.0,0.4477090610232176,1557.3298648455916,19,0.8033553251649387,264.4310354749063,477.7419518206526,0.2710324551096773,3299.4461226234425,3338777.4000000004,0.6529261416140865,1666.7181254592551,1157.1402985074628,0.7187747973823618,1272.7201797385728,17636025.6,0.6957791981540499,1781.70659337029,805186.2855985281,1.0,3046.548199433218,36389471.4,0.5922225810838508
1103,304.88053413360785,193.03636363636363,0.1654235374753054,235.56451205870613,293.0,0.12545126353790614,172.78850753345927,0.4626865671641791,0.4545454545454546,165.4102889211106,10182.0,0.35288678857612493,249.85367291117268,19,0.11996229971724788,136.14280367459835,245.96632024311208,0.10454891532070863,118.72538037709327,120140.65454545456,0.023340875599734797,273.265877026664,189.71831750339214,0.1149656823282664,282.3244422362607,3912156.945454546,0.1395177548281499,223.1710390032234,100855.13552950301,0.11905865506917845,118.91388367495196,1420365.9636363636,0.022937372122220804
1111,59.98381207657051,242.92727272727274,0.019352497681732046,24.92320776047744,31.0,0.007220216606498195,178.36233035711925,0.47761194029850745,0.4696969696969697,180.4239468401633,10467.0,0.4418532977193343,45.080411538534335,19,0.01293119698397738,76.01026020135077,137.32612740320724,0.026513084960809105,2.471394119669437,2500.8545454545456,0.00032980270327610274,55.49809227098641,38.530257801899594,0.020602797953490293,60.587705167708734,839561.0727272728,0.014978045366970632,24.514313196441076,11078.473223418736,0.006770601889120485,4.2212304576114,50420.454545454544,0.0006351225886118033
1113,196.187757686543,333.1090909090909,0.10059267024150305,146.32334878731916,182.0,0.07536101083032491,300.9864324776387,0.8059701492537313,0.803030303030303,194.76147004923556,14717.0,0.526813231970413,118.5795145109607,19,0.05134778510838831,173.04954148304265,312.64494185147646,0.1524439113479157,47.45582678331772,48021.527272727275,0.009233927994403016,306.30894334554574,212.65888738127546,0.12928386557072788,213.91005991338088,2964141.963636364,0.10109242481698733,182.5390580202925,82492.78902088413,0.09609197209938049,36.31605790687701,433776.87272727274,0.0068760354146080935
1115,168.77122153795497,225.94545454545454,0.08423980970043946,179.2863009866603,223.0,0.09386281588447654,16.72146847097993,0.04477611940298507,0.0303030303030303,172.37967747013968,10748.0,0.39418532977193343,184.93788029568324,19,0.0860320452403393,141.37734385994244,255.423453141823,0.11134193730716954,50.020670566130654,50616.94545454545,0.00974160785256847,14.639075893994978,10.163364993215739,0.0028978162805819202,162.86985866774842,2256880.2181818183,0.07242540320384794,128.2896618687487,57976.47980040942,0.06542822761596764,48.72382759816176,581981.3818181818,0.009288754695643484
1117,275.0170586147563,113.54545454545455,0.14761117606741117,419.6746597086846,522.0,0.22879061371841156,5.5738228236599765,0.014925373134328358,0.0,105.85842408052629,8763.0,0.0,432.267050160698,20,0.21530631479736098,136.76350357567526,247.08772560955404,0.10535441645848091,190.7991293223353,193073.56363636363,0.037607003964809406,7.951583918389935,5.520488466757123,0.0,162.98262908547562,2258442.8727272726,0.07248874135541107,202.2289371926991,91391.01094682106,0.10722141254818017,185.57902718295713,2216647.2545454544,0.035900562213324175
1121,263.72869190663454,388.6181818181818,0.14087811958230856,276.56720869691094,344.0,0.14846570397111913,292.62569824214876,0.7835820895522388,0.7803030303030304,209.13366683317864,12227.0,0.6119786316005753,217.179390628043,20,0.10288407163053723,236.3366510880378,426.98442251598095,0.23457351811069857,120.57633413567662,122013.67272727273,0.023707249547312154,400.3231431793453,277.92944369063775,0.17002198979997124,308.771775332688,4278636.4363636365,0.154372051068803,335.12120317453895,151447.49298985008,0.18233698575208412,89.41144618532793,1067974.3272727272,0.017200555471057862
2261,27.010966087218357,73.76363636363637,0.02303473948509113,52.06824711281095,17.0,0.03063063063063063,35.2050352351663,0.1724137931034483,0.14285714285714285,74.05710769317696,11905.0,0.16305813870944844,37.69515545916584,20,0.028210336267208307,201.12932985698424,182.77604558649608,0.7566928287280938,2.034141314055547,617.5636363636364,0.0007630256710760907,10.341889545893505,6.26332288401254,0.010143880780042714,21.815499446842523,265951.9636363636,0.021244312231625918,38.64978024370504,6639.755256033077,0.024292125310577724,1.7519611782417286,19253.454545454544,0.0007388403723598735
4021,1424.7405875874717,125.74545454545455,0.10386823661903853,711.8743716072674,416.0,0.04926400759734093,802.683986959733,0.26666666666666666,0.22222222222222224,1155.0187236637626,9721.0,0.15603887089310503,1207.344923071399,21,0.07959324107347657,861.1313550900192,99.11345870232844,0.288076399044458,113.12070559919147,797116.5090909092,0.005221233370001357,865.1280616080835,510.97212121212124,0.08382950176949559,1313.2288340416883,12972304.727272728,0.1084988780445795,690.2151398210228,189915.8033767453,0.052814686504495424,189.94645567046885,34538521.81818182,0.008557097536024056
5009,153.29196419568018,120.0909090909091,0.10285506644518272,65.19369918487487,54.0,0.04289318755256518,15.204238149080764,0.05333333333333334,0.04054054054054054,121.11359300250781,10155.0,0.20683683457570967,106.59092558671772,22,0.049147121535181235,58.434611509846796,144.81870843166703,0.03556870596088815,26.057584091453183,11132.836363636363,0.005206023180465811,16.262534152928335,10.99539393939394,0.011145050433924676,137.95293895551316,1835062.527272727,0.09150374270077817,68.69036474734376,29856.351543757675,0.05219902170178415,35.123610726702495,222244.4,0.006490536102201805
5011,52.69706997396255,54.981818181818184,0.02560215946843854,89.33951369779152,74.0,0.05971404541631623,281.2784057579941,0.9866666666666667,0.9864864864864865,151.26612890786197,11145.0,0.37369174007981326,32.23436154106677,22,0.00906183368869936,272.73597199295386,675.9225429302155,0.1845048619059931,12.275499907477395,5244.581818181819,0.002426510189413425,103.4253572069954,69.92775757575758,0.073345270377112,59.23069672753167,787892.1090909091,0.02892405010696176,110.21359358633927,47904.47404258146,0.08583382589054092,3.651447610561391,23104.50909090909,0.0005664894671153598
5033,249.03353668300775,82.9090909090909,0.17638081395348837,219.72691206754126,182.0,0.1505466778805719,60.816952596323056,0.21333333333333335,0.20270270270270271,123.50837924769841,11619.0,0.22008884873127024,186.4846805719384,22,0.09221748400852879,117.55239162084123,291.3305160711999,0.07665465566223666,142.67576945490646,60956.76363636364,0.028725090172347076,105.67850485266526,71.45115151515152,0.07495313797724934,228.54563905729324,3040134.8545454545,0.1635197722645052,224.4892649994852,97574.53520995588,0.17839984108226448,99.82987562822015,631672.8363636364,0.01867028140424154
5037,72.4348129606186,65.41818181818182,0.040759966777408646,63.986408459229054,53.0,0.04205214465937763,133.03708380445667,0.4666666666666667,0.4594594594594595,164.99532959761933,12327.0,0.44966493486936226,51.91116505846642,23,0.019669509594882728,125.81242573297934,311.80138839863514,0.08239525257615248,12.084932018935511,5163.163636363636,0.0023880772561350565,67.23946180656694,45.46181818181818,0.04752267108668208,88.80505221918725,1181292.8727272728,0.05243397592904676,69.8839028448286,30375.124346179768,0.053165815983519375,8.082908299779866,51144.545454545456,0.0014006291380240501
5045,351.9266612524867,417.43636363636364,0.2553986710963455,223.34878424447876,185.0,0.15306980656013458,38.01059537270191,0.13333333333333333,0.12162162162162161,106.9353698917772,9242.0,0.12837888713199308,451.6765752134754,23,0.235181236673774,60.978822649385265,151.12403607371584,0.03733689364845743,204.9485720827678,87562.18181818182,0.0412840080822107,93.33854155327417,63.10787878787879,0.0661472227439064,279.635448807921,3719736.1454545455,0.20413325707368693,164.56500097195982,71528.38012856312,0.1298597601907628,341.6955083282261,2162075.9272727272,0.06419696739185556
5047,79.49173202845043,199.72727272727272,0.04617940199335548,38.6333032206666,32.0,0.024390243902439025,68.41907167086343,0.24,0.22972972972972971,170.62851996982903,9647.0,0.48083728634891953,54.6797605282513,24,0.021162046908315565,72.621248809871,179.9775028121485,0.04542820111523462,8.007426062537082,3421.090909090909,0.0015657429396693236,37.94925951904785,25.658181818181816,0.026620904018696705,100.78415603428243,1340640.0,0.061956680225591934,44.26820832570945,19241.231209735146,0.03241649341396881,9.343467869637283,59120.72727272727,0.001637905922927022
5051,372.4214683536994,2291.8545454545456,0.2711378737541528,370.63825277327015,307.0,0.255677039529016,216.66039362440085,0.76,0.7567567567567568,149.98709534508973,11088.0,0.3666139597921843,438.03135468382146,24,0.22782515991471217,126.02247986271328,312.3219663058517,0.0825412369719232,359.91014011174997,153767.92727272728,0.07253600783063721,563.0129768532845,380.6632727272727,0.40131136903631826,415.0565602203083,5521120.072727272,0.3117853168099618,359.905929544472,156433.55505079278,0.28809056415984324,350.6706671791348,2218866.1818181816,0.06588637334065807
5053,58.80765889859853,54.8,0.030294850498338875,27.767686689854116,23.0,0.01682085786375105,22.80635722362114,0.08,0.06756756756756757,111.520841281716,10970.0,0.15375348241849257,57.646112817306516,24,0.022761194029850745,51.31340105659878,127.17018688488335,0.03061957400861357,4.2577751783420235,1819.0909090909092,0.0008095290604471252,9.3582357657516,6.327272727272728,0.006218077405878083,48.73136848381584,648229.0909090909,0.020577682989641934,23.140405433110022,10058.005689986228,0.01530246993600989,7.287246340552348,46110.0,0.0012508606415011455
5063,134.86556440745264,279.7090909090909,0.08870431893687708,260.7747967394995,216.0,0.1791421362489487,125.43496472991629,0.44,0.43243243243243246,123.67166012805231,11928.0,0.22099239515096755,123.69689045360285,25,0.058368869936034115,233.88898604327687,579.6479175611851,0.15750680298394315,91.7013701018915,39178.472727272725,0.01844478689444871,118.03854712534681,79.80799999999999,0.08377338175699706,123.93385098698091,1648579.3454545455,0.08035936735415496,241.88955621284623,105137.5931925524,0.1924944913335261,35.860751734461516,226908.65454545454,0.006629289123101071
5083,93.86243120298153,122.03636363636363,0.057215531561461794,173.8498644929997,144.0,0.11858704793944491,136.83814334172686,0.48,0.47297297297297297,134.46180497143942,9035.0,0.2807017543859649,76.63076746725996,25,0.03299573560767591,267.0600780106531,661.8559544054787,0.1805602027149822,42.54762180014921,18178.03636363636,0.008531664892011523,89.61962885739771,60.59345454545454,0.06349337125621948,93.77982449100833,1247467.7454545454,0.056388636145573816,192.22374888288442,83550.28893522252,0.1522640046607032,15.461602606574234,97833.18181818182,0.002789530467055301
5085,219.4404412050693,432.8181818181818,0.15365448504983387,146.08217780314556,121.0,0.0992430613961312,19.005297686350954,0.06666666666666667,0.05405405405405405,133.4685129492865,11826.0,0.2752051803328063,249.76686273844984,25,0.1263326226012793,67.61726097233102,167.57610170899926,0.041950506380870056,83.5839781117099,35710.4,0.01680770528988216,29.100169147448266,19.675151515151516,0.020306108924586303,217.62769856353228,2894903.418181818,0.15484063228423817,113.78382121038355,49456.27787164502,0.08872579528698742,117.8178299509908,745491.4909090908,0.02205617769248383
5087,60.21363511134663,265.94545454545454,0.03137458471760798,19.3166516103333,16.0,0.010933557611438183,110.23072658083552,0.38666666666666666,0.3783783783783784,172.5062500938989,6973.0,0.49122807017543857,36.6838899746496,25,0.011460554371002133,40.15942410548354,99.52724558347848,0.022867731244505883,3.0327445308282455,1295.709090909091,0.0005624700123562137,46.312869000730686,31.3129696969697,0.032589255330091334,77.18241457977365,1026687.490909091,0.04319464191087403,18.543367060853917,8059.897305978421,0.011578759381164327,4.748208284341507,30044.254545454547,0.0007729341704878457
5115,232.39164516480662,60.45454545454545,0.16360049833887044,281.29873907547864,233.0,0.1934398654331371,91.22542889448457,0.32,0.31081081081081086,113.60267250622826,7722.0,0.1652736992696333,214.66502731796305,25,0.10740938166311301,147.7215803407455,366.0989252718245,0.09762177871640484,170.45016680217847,72823.09090909091,0.03432651425413812,147.92466465588043,100.01454545454546,0.10510039961292456,196.16780768171174,2609442.0,0.13778124301288144,263.2514233121084,114422.55500768479,0.2097981123928587,107.23618104287374,678536.1818181819,0.020064380008401314
5117,30.755729653864755,92.12727272727273,0.008752076411960135,42.25517539760409,35.0,0.02691337258200168,121.63390519264611,0.4266666666666667,0.41891891891891897,136.33953509550932,15840.0,0.291092538212484,27.784833107483934,26,0.006663113006396588,171.3071746663586,424.55118874332845,0.11401340472670447,3.3885592061517604,1447.7272727272727,0.0006342292252057972,26.102665277651973,17.648484848484852,0.018167061639871435,31.157781207340395,414463.6363636364,0.006607683426525634,40.402464704461835,17560.980988928586,0.029285149022405255,1.8369331852118855,11623.18181818182,0.00022494103156170132
5121,84.75062382421017,896.4181818181818,0.05021802325581396,102.61971167989564,85.0,0.06896551724137931,83.6233098199442,0.29333333333333333,0.2837837837837838,168.58750896540522,12689.0,0.46954295610270314,56.064058263143735,26,0.021908315565031984,194.83982369190988,482.87223768675796,0.1303682345661875,22.676855276434008,9688.454545454546,0.004524211958365135,49.45092568356049,33.434666666666665,0.03482860243963972,106.16637211368216,1412234.7272727273,0.06623523503030518,126.62717086846052,55038.65560105974,0.09912921436001162,10.21379102311041,64627.69090909091,0.0018017279941886575
5125,305.09683816633833,88.14545454545454,0.21943521594684384,452.7340221171867,375.0,0.3128679562657696,30.408476298161528,0.10666666666666667,0.0945945945945946,111.8474030424238,8270.0,0.15556057525788722,405.994749962025,26,0.2105543710021322,128.22172896765684,317.77237329356234,0.0840696813407205,360.1554356252728,153872.72727272726,0.07258547800201204,64.73460988857688,43.76824242424242,0.045735184922684705,253.5609040240951,3372890.1818181816,0.18340548115020683,299.9891918092761,130390.67128162028,0.2395565797443587,266.2671913598634,1684803.7818181817,0.04999899613459896
5131,472.9893245713257,108.30909090909091,0.3483700166112957,699.0213301489362,579.0,0.48444070647603027,209.05827454986044,0.7333333333333333,0.7297297297297297,125.5629969921517,12172.0,0.2314584745124614,430.9121091900888,27,0.22398720682302772,183.29336042570728,454.2565961352885,0.12234361983787766,862.0866138464141,368317.6909090909,0.17381285492530657,689.9583413984411,466.4933333333333,0.4919007891446932,441.2977281604721,5870182.472727273,0.33264554863926377,664.8204111873247,288965.0096179152,0.5350785554872949,438.1265482424526,2772242.6545454543,0.08234830879834368
5145,289.04978273814606,391.74545454545455,0.20711171096345515,154.5332128826664,128.0,0.10513036164844407,106.42966704356533,0.37333333333333335,0.3648648648648649,127.54958103645751,11106.0,0.2424516226187787,275.07973560505445,27,0.13997867803837952,65.540114909878,162.4283031318207,0.04050692175228506,116.46719499530977,49759.41818181818,0.023439454689717316,214.65426396210643,145.13163636363637,0.1527192766540388,273.9494062611092,3644099.890909091,0.19961317755633337,145.27340575040085,63143.26453202652,0.11423310865357499,170.91917121840933,1081489.8545454545,0.03205151296362355
6007,1077.396868028462,1685.4,0.023902099853736883,619.4907566227348,422.0,0.01498473119806832,3556.2192046178843,0.6724137931034483,0.6666666666666666,3142.775098031751,10063.0,0.5652012842677204,628.3693296476897,28,0.011875571342753416,2065.2858318746016,185.84168226356928,0.21233694545677242,41.3220312182657,611478.0,0.00035987674496390103,1060.0923820987887,974.3275862068965,0.018361233789208196,1514.0460072178178,11279016.0,0.03702493664144644,674.6415917341358,269284.5975999119,0.016003761242920665,35.459150684141456,16612785.0,0.0002876239244946708
