County_FIPS,Proportional_allocation_to_Medicaid_demand,Medicaid_demand,Normalized_Medicaid_demand,Proportional_allocation_to_Medicaid_capita,Medicaid_capita,Normalized_Medicaid_capita,Proportional_allocation_to_Covid,Covid,Normalized_Covid,Proportional_allocation_to_SVI,SVI,Normalized_SVI,Proportional_allocation_to_YPLL,YPLL,Normalized_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Normalized_Unemployment,Proportional_allocation_to_Covid_capita,Covid_capita,Normalized_Covid_capita,Proportional_allocation_to_Covid_death_capita,Covid_death_capita,Normalized_Covid_death_capita,Proportional_allocation_to_Covid_med,Covid_med,Normalized_Covid_med,Proportional_allocation_to_SVI_med,SVI_med,Normalized_SVI_med,Proportional_allocation_to_YPLL_med,YPLL_med,Normalized_YPLL_med,Proportional_allocation_to_Covid_capita_med,Covid_capita_med,Normalized_Covid_capita_med,Proportional_allocation_to_Covid_death_capita_med,Covid_death_capita_med,Normalized_Covid_death_capita_med,Proportional_allocation_to_Unemployment_med,Unemployment_med,Normalized_Unemployment_med
13241,41.10967956,66.38181818,0.016676884,130.1025298,327.5209939,0.313616852,27.79132083,39,0.01127705,81.09650609,0.257861635,0.253164557,127.8183186,10771,0.283922463,26.95145491,769,0.006872051,91.14949967,227.5777557,0.101175539,49.17288047,250.919064,0.044958104,20.98103584,39.65039847,0.005735614,77.12302578,0.262161964,0.225378602,122.2807736,7734.877732,0.272056734,87.23241127,231.3730435,0.103207279,47.35547748,255.1036121,0.045352111,18.86054868,427.0042912,0.003497702
13255,233.1679234,106.6,0.106892195,189.5832152,477.2580762,0.528619658,115.4408711,162,0.04876562,213.6200648,0.679245283,0.67721519,195.1883839,10224.21424,0.588749525,155.1633761,769,0.042721547,97.27340679,242.8676371,0.111429744,164.2322457,838.0432664,0.150155337,94.8854691,179.3165355,0.027013215,221.1802449,0.751851302,0.656859653,203.3018926,12859.87352,0.668501861,101.3538127,268.8282918,0.128215256,172.1969194,927.6235503,0.164912156,118.2180264,2676.465326,0.023671698
13257,82.92516185,91,0.036318825,173.4778413,436.7142982,0.470404112,93.35033406,131,0.039317281,131.5345769,0.418238994,0.414556962,185.9144996,9619,0.546788293,49.09015002,770,0.013062279,202.3843887,505.3037608,0.28743333,166.3014004,848.6017358,0.152047137,71.83631605,135.7577661,0.020377204,127.5064889,0.433428943,0.376287454,181.2962319,11467.90412,0.560825775,197.4290409,523.6557997,0.29835751,163.2491448,879.4219537,0.156342915,35.0168363,792.7839011,0.006778149
13275,154.4109927,74.58181818,0.069897787,188.3966283,474.2709541,0.524330543,146.0825838,205,0.061871381,269.0030446,0.855345912,0.85443038,160.4617193,8942,0.431622957,68.85455029,770,0.018588628,184.7127203,461.1819757,0.25784292,255.2636757,1302.557873,0.233384151,116.0581169,219.3290463,0.033108968,269.2145026,0.915132698,0.800732151,161.5458697,10218.59376,0.46418511,186.0286064,493.4175751,0.278168168,258.6979154,1393.603785,0.247753741,50.70655371,1148.000325,0.00996386
13281,23.9573416,60.12727273,0.008619935,107.9435785,271.7378991,0.233519646,28.5039188,40,0.011581835,33.62538057,0.106918239,0.101265823,169.2819897,10982,0.471531737,19.76440027,772,0.004862469,133.0963696,332.3087148,0.171413675,52.09831872,265.8469718,0.047632793,21.34847751,40.34479739,0.005841403,31.72442235,0.107839867,0.089400431,160.6646864,10162.85446,0.459873385,126.3672098,335.1731942,0.172512166,49.77518435,268.1385554,0.047669453,13.72146074,310.6549399,0.002454238
13285,200.3813892,110.1818182,0.091491411,155.424682,391.2671522,0.405147972,146.0825838,205,0.061871381,219.5539555,0.698113208,0.696202532,166.6275083,15171,0.459521095,221.3227809,772,0.061220462,117.4260623,293.1838334,0.145174455,276.6274677,1411.572896,0.252916779,118.4005046,223.7557393,0.033783358,224.1612582,0.76198457,0.665788402,171.1390635,10825.41182,0.511125648,120.6494815,320.0076361,0.162386484,286.0073837,1540.719692,0.273907886,166.2783095,3764.553878,0.033430077
13291,48.90014362,62.90909091,0.02033629,108.1995741,272.3823441,0.234444984,99.05111781,139,0.041755562,43.51519839,0.13836478,0.132911392,124.0382027,15359,0.2668187,32.85510694,774,0.008522778,227.1319603,567.0923259,0.328872019,72.75659281,371.2618824,0.066520376,75.0477201,141.8267443,0.021301789,41.53204045,0.141178606,0.118776268,119.0915441,7533.142829,0.256451488,218.1535183,578.6248799,0.335059056,70.31974831,378.8119717,0.067344882,23.07466357,522.4121805,0.004353355
13293,90.95533249,177.9454545,0.040090828,187.4212057,471.8154186,0.520804716,85.51175639,120,0.035964645,150.3252308,0.477987421,0.474683544,177.0270272,10883,0.506575447,55.05797218,775,0.014730949,182.6080168,455.9270517,0.254318689,478.7591403,2443.009119,0.437723053,66.04377396,124.8108994,0.01870949,146.2521008,0.497150333,0.432434424,173.2578701,10959.43706,0.521493199,178.7852746,474.2055448,0.265340754,471.6827204,2540.951378,0.451728257,39.41673413,892.3979307,0.007671524
13305,85.72173869,263.6181818,0.037632458,155.3474877,391.0728227,0.40486894,95.48812797,134,0.040231637,197.7963563,0.628930818,0.626582278,185.9817017,12184,0.54709236,42.03143564,776,0.011088583,179.335428,447.7562068,0.248838887,118.5242953,604.8050256,0.108365172,73.57456724,139.0427494,0.020877658,191.9821286,0.65259903,0.569405279,181.5916579,11486.59131,0.562271327,175.1661889,464.6063734,0.258931616,116.4964125,627.5653253,0.11156805,30.01974037,679.64926,0.005763515
13317,30.48268756,94.32727273,0.011685078,169.0923991,425.6743563,0.454552203,14.2519594,20,0.005486132,156.2591215,0.496855346,0.493670886,169.584399,7285,0.472900038,16.74840412,776,0.004019163,81.93111388,204.5617265,0.085739769,78.17195662,398.8953667,0.07147157,10.70667721,20.23370157,0.002777554,147.8732745,0.50266114,0.437290173,161.4408254,10211.94918,0.463671117,78.02519145,206.9520463,0.086901961,74.91313091,403.5564903,0.071743943,11.66293715,264.0498055,0.002036266
16005,257.8177507,39.83636364,0.309331825,109.2927419,400.8746356,0.376178676,146.3180495,154,0.105736006,149.0100482,0.75,0.744186047,106.8228785,7007,0.666367176,184.6917364,778,0.135070442,78.23611629,175.3826531,0.19058746,25.89086576,29.61005831,0.048440617,119.3786545,201.6371011,0.069304698,173.2266043,0.981998869,0.5826079,126.8156454,10540.12119,0.754644363,89.60430334,229.6340892,0.256727916,27.96832994,38.76939169,0.055905969,155.9402775,2604.261,0.088530837
16007,12.2250359,47.76363636,0.011327462,74.29449621,272.5046382,0.137137548,11.40140645,12,0.007601935,13.54636802,0.068181818,0.046511628,99.73673975,10772,0.586403115,10.77136321,778,0.00697579,87.39685427,195.9183673,0.216041308,0,0,0,7.185041506,12.13592955,0.003846608,12.16365191,0.068954145,0.02769853,91.45465246,7601.137206,0.417176337,77.31423473,198.1376253,0.217739204,0,0,0,7.024632122,117.3139856,0.003530173
16009,30.56258976,80.23636364,0.033578412,122.3525998,448.7768631,0.465378666,29.45363333,31,0.02073255,180.6182402,0.909090909,0.906976744,127.5637679,12821,0.900419287,25.2569896,782,0.017644645,148.7280213,333.4050333,0.386454894,122.2534492,139.815014,0.22873057,18.96973911,32.04093076,0.010722256,165.7503099,0.939616738,0.556849861,119.544501,9935.78927,0.685252117,134.4646388,344.6002448,0.399041742,104.2496937,144.5097801,0.208384991,16.83395373,281.1333279,0.009129308
16011,133.1436917,48.96363636,0.158051224,105.8730117,388.3314139,0.352821615,114.0140645,120,0.082239115,99.34003213,0.5,0.488372093,112.6218348,10556,0.73180593,81.6209333,782,0.059157434,114.3546885,256.3500032,0.290945821,67.24529332,76.90500096,0.125812845,82.27449982,138.9661469,0.0476567,102.1412995,0.579025612,0.337698061,118.2521931,9828.380738,0.672918961,115.8386814,296.866435,0.339953212,64.24804239,89.0599305,0.128425584,60.95234806,1017.927026,0.034311973
16013,43.61328168,140.9818182,0.049414236,70.51916697,258.6571154,0.111351714,17.10210968,18,0.011748445,103.8554881,0.522727273,0.511627907,52.13752667,9676,0.049266247,104.8350782,783,0.076254958,34.87939701,78.18947917,0.070117323,296.2632128,338.8210764,0.55429482,11.18344719,18.88945625,0.006179432,96.76665209,0.548557442,0.319180816,49.6085133,4123.148534,0.017817248,32.01752665,82.05315255,0.07404104,256.5044576,355.5636611,0.512727446,70.9438395,1184.788673,0.040015091
16015,18.03126211,56.65454545,0.018372788,85.70802632,314.3683031,0.215092973,6.65082043,7,0.00414651,27.09273604,0.136363636,0.11627907,135.6745336,15320,0.991945828,26.83555145,783,0.018807277,39.87507052,89.38832844,0.083998205,145.1554808,166.0068957,0.271579216,4.220472364,7.128609518,0.002116964,24.4967779,0.138869017,0.070189786,125.2748695,10412.06156,0.739939951,35.52058503,91.03064127,0.085154056,121.9580473,169.0569052,0.243782266,17.62294251,294.3097358,0.009579661
16019,320.1547801,32.03636364,0.384972126,100.0920096,367.1272874,0.313336857,428.5028591,451,0.310988252,117.4018562,0.590909091,0.581395349,95.90173206,10745,0.543126685,209.4844431,783,0.153330598,168.9756075,378.7942417,0.442714443,55.08018626,62.99239052,0.103052491,369.8058775,624.6224287,0.21541362,144.3661281,0.81839262,0.483175048,120.4276798,10009.19355,0.693680743,204.708987,524.6194661,0.621883187,62.93709166,87.242705,0.125805121,187.0914426,3124.497116,0.106311841
16027,814.2300057,10.43636364,0.984487356,131.8612159,483.6534974,0.530323358,882.6588827,929,0.641326883,167.0718722,0.840909091,0.837209302,84.76826683,9740,0.417490267,586.1107292,785,0.430720832,180.2991766,404.1783954,0.474177892,287.2179931,328.4765215,0.537371631,1091.491316,1843.588753,0.636472799,294.3750433,1.668773458,1,152.5248039,12676.90523,1,312.9780926,802.086915,0.965353438,470.2515294,651.8575036,0.939987038,750.0481114,12526.08419,0.427646046
16029,14.18263969,81.81818182,0.013702836,73.78363099,270.6308367,0.133648293,2.850351613,3,0.00138217,36.12364805,0.181818182,0.162790698,89.0013722,6987,0.46525906,12.53563822,786,0.008275202,18.703904,41.92872117,0.025172414,0,0,0,1.800479376,3.041108508,0.000705046,32.5125907,0.184309607,0.097806625,81.802429,6798.90492,0.325060237,16.58497366,42.50326356,0.025083188,0,0,0,8.19442011,136.8498828,0.004197885
16041,26.52752889,140.8545455,0.028682233,71.16150048,261.0131293,0.115738909,2.850351613,3,0.00138217,4.515456006,0.022727273,0,120.9022666,12534,0.82524708,24.23556723,786,0.016892354,9.644453236,21.62006342,0,0,0,0,1.8270849,3.0860467,0.000720569,4.124128297,0.023379142,0,112.7650502,9372.323826,0.620552352,8.678221097,22.24017512,0,0,0,0,16.07664944,268.4860629,0.008697041
16043,39.15207577,46.74545455,0.04400097,111.257486,408.0811165,0.389598052,15.20187527,16,0.010366275,81.27820811,0.409090909,0.395348837,70.64906897,11740,0.258161126,23.39985801,787,0.016276843,54.48820342,122.1467288,0.124601971,33.37637548,38.17085274,0.062445661,9.889563409,16.70401551,0.00542453,75.33977786,0.427091306,0.245358915,66.87536734,5558.261162,0.182603659,49.75941323,127.5213032,0.130324965,28.74817711,39.85040727,0.057464808,15.75343402,263.0882443,0.008512551
16051,83.13823437,47,0.097374162,103.6009236,379.9976262,0.337303051,105.4630097,111,0.07601935,45.15456006,0.227272727,0.209302326,75.69163964,9734,0.315064391,43.82830548,787,0.031322664,165.765392,371.5978708,0.433794601,38.05405143,43.52047136,0.071197377,72.11638421,121.808532,0.041730063,43.99523669,0.249403219,0.137367727,75.31153143,6259.422219,0.263114284,159.1184191,407.781902,0.477252789,34.45290672,47.75824078,0.068868007,31.01490994,517.9606043,0.017223761
16059,21.72008013,65.98181818,0.022848833,100.7211677,369.4349751,0.317634062,36.10445376,38,0.025570145,72.2472961,0.363636364,0.348837209,110.7905854,13697,0.71114106,20.98558695,788,0.014498701,211.1791229,473.4022673,0.559980309,0,0,0,23.01183679,38.86825564,0.013080572,65.61186229,0.37194503,0.211843377,102.7479455,8539.764903,0.524954004,188.9445178,484.2189565,0.571872372,0,0,0,13.84183565,231.1638361,0.007421415
16061,11.6524035,45.63636364,0.010632625,113.0116294,414.5151357,0.401579008,4.750586021,5,0.00276434,139.9791362,0.704545455,0.697674419,135.6745336,15511,0.991945828,10.95707637,788,0.00711257,58.11465742,130.2761855,0.134678366,0,0,0,2.991710413,5.053163125,0.001400056,125.6047131,0.712036622,0.418536441,124.3227153,10332.92447,0.730853057,51.37488419,131.6613633,0.135449845,0,0,0,7.140836951,119.2546498,0.003596503
16071,11.34611175,321.6363636,0.010260968,93.21066073,341.8872013,0.266336633,2.850351613,3,0.00138217,18.06182402,0.090909091,0.069767442,135.6745336,10957,0.991945828,12.1642119,789,0.008001641,29.53573893,66.21054955,0.055269539,0,0,0,1.794366132,3.030782904,0.000701479,16.20109966,0.091841906,0.041608728,124.276996,10329.12457,0.730416734,26.10076729,66.88993387,0.055270858,0,0,0,7.924623998,132.3441868,0.004043886
16079,40.36392574,283.1818182,0.045471439,116.6333354,427.7991842,0.426315582,78.85972795,83,0.05666897,189.6491523,0.954545455,0.953488372,127.9220558,11551,0.904462414,44.75687128,789,0.032006565,287.4189812,644.3098898,0.771818895,468.3527841,535.6311132,0.876266479,51.37436891,86.77412943,0.029628369,176.0404182,0.99795001,0.592302318,121.2596858,10078.34467,0.701621001,262.8448538,673.6075876,0.806311983,403.9759551,559.9870306,0.807508616,30.17400838,503.9172336,0.016743777
16081,17.68501926,209.1454545,0.017952654,54.2160534,198.8589569,0,33.25410215,35,0.02349689,22.57728003,0.113636364,0.093023256,51.72615907,9026,0.044624139,40.29975546,789,0.028723841,128.5874144,288.2556416,0.330492596,0,0,0,21.09365595,35.62834289,0.011961431,20.40555971,0.115676438,0.056094333,47.74156437,3967.979446,0,114.4980006,293.4305954,0.335700069,0,0,0,26.45398507,441.7914519,0.014620397
16083,218.3727002,26.38181818,0.261468854,93.56235,343.1771617,0.268738702,161.5199247,170,0.116793366,126.4327682,0.636363636,0.627906977,97.1491048,11921,0.557202755,206.7916023,790,0.151347285,87.28904758,195.6766961,0.215741758,441.8369335,505.3062916,0.826656544,126.9643191,214.4497051,0.073730468,141.6072509,0.802752907,0.473669902,111.1153787,9235.213477,0.604808694,96.31815318,246.8400574,0.278026768,459.8421587,637.4281483,0.919179719,168.2172561,2809.291137,0.095538504
16087,29.08439914,100.6909091,0.031784762,106.2008661,389.5339505,0.35506089,44.6555086,47,0.03178991,185.1336962,0.931818182,0.930232558,78.26600466,10773,0.344115004,23.86414091,791,0.016618794,205.671387,461.0555229,0.544676622,334.5240054,382.5779871,0.625879,28.71066173,48.49388382,0.016405487,169.5992372,0.961435801,0.57011055,73.21854759,6085.466527,0.24313987,185.6243075,475.7100629,0.561339418,284.7650165,394.7381373,0.569217552,15.87800844,265.1686838,0.008583657
17005,45.18469153,127,0.001702232,316.3999282,375.5686661,0.239950374,66.45729414,42,0.004487179,330.323109,0.431372549,0.425742574,368.794768,10008,0.373260324,34.40133995,791,0.001401117,440.1618231,255.6921953,0.379719658,361.2341371,237.4284671,0.132237333,47.52995236,42.07149374,0.002247409,320.8906778,0.432106845,0.223179817,362.7331227,7300.405866,0.327763573,433.2187362,256.1274427,0.378431857,338.9246267,237.8326254,0.094800123,22.66774402,837.4230659,0.00070193
17009,13.72986059,189.2909091,0,240.0762126,284.9719451,0.136202933,4.746949582,3,0.000320513,382.8745127,0.5,0.495049505,284.7937643,12688,0.183892311,6.995487788,792,0,78.50951338,45.60656735,0.06772874,0,0,0,3.389227346,3,0.000160256,371.3094127,0.5,0.259061459,279.6367835,5628,0.160553577,77.13979907,45.60656735,0.067384337,0,0,0,4.601636426,170,0
17017,44.66532726,29.56363636,0.001674126,422.9396113,502.0319271,0.384770623,90.19204205,57,0.006089744,683.1682481,0.892156863,0.891089109,365.9609992,9294,0.366872005,23.99040812,793,0.000868861,807.794188,469.2516671,0.696869463,1791.113067,1177.24541,0.655674509,64.50312543,57.09542516,0.003049969,663.6416441,0.893650445,0.467106356,359.9358312,7244.107277,0.322134744,795.0297816,470.0372533,0.694486575,1680.448309,1179.216267,0.470035798,15.80732532,583.9760152,0.000435379
17025,58.20874939,21.38181818,0.002407051,507.8295253,602.7967785,0.500162166,56.96339498,36,0.003846154,623.1095011,0.81372549,0.811881188,382.4069788,11773,0.403947068,31.39739519,794,0.001247541,470.0566557,273.0582524,0.405509391,0,0,0,40.76862467,36.08665384,0.001927706,605.7424195,0.815684169,0.425901053,376.3862455,7575.190085,0.355236968,462.9675342,273.7155176,0.404418482,0,0,0,20.70294039,764.83658,0.000625591
17033,55.13251486,228.0181818,0.002240575,339.7114216,403.2395525,0.271637874,37.97559665,24,0.002564103,412.9038862,0.539215686,0.534653465,341.4691403,13903,0.311658681,33.66064124,795,0.001363249,221.3255816,128.5691327,0.190933584,0,0,0,27.17456932,24.05377381,0.001284924,401.328917,0.54042384,0.280425524,336.037128,6763.119403,0.274044754,217.9514753,128.8572015,0.190388306,0,0,0,22.19160255,819.8327907,0.00068343
17037,299.7264522,61.90909091,0.015477194,328.6539666,390.1142853,0.256607387,151.9023866,96,0.01025641,578.0654407,0.754901961,0.752475248,286.8684879,7444,0.188569473,269.1616801,799,0.013403179,157.5444343,91.51834657,0.135910739,604.8239548,397.5328179,0.221408496,110.1338584,97.48581065,0.005207575,569.2809908,0.766585725,0.399952446,286.0334607,5756.740214,0.173425244,157.1916445,92.9347938,0.13731245,575.2741481,403.6855106,0.160909111,179.795039,6642.236328,0.006806862
17041,55.79836649,19.6,0.002276609,329.7189818,391.3784648,0.25805507,106.0152073,67,0.00715812,484.2236484,0.632352941,0.628712871,345.6185874,12938,0.321013005,35.71813765,799,0.001468438,592.5367548,344.207552,0.511170761,312.6522653,205.497046,0.11445292,75.86506685,67.15253281,0.003587208,470.6662877,0.633792562,0.329771044,340.1327951,6845.54924,0.28228623,583.5245164,344.9911781,0.509729261,293.5113329,205.9648824,0.082097636,23.5489041,869.9760967,0.000736166
17043,1581.57074,235.7272727,0.084846388,197.1065092,233.9666421,0.077793869,2319.676029,1466,0.156623932,240.2349884,0.31372549,0.306930693,216.8845191,17603,0.030800821,2759.555333,800,0.140723911,273.4414462,158.843498,0.235892999,1127.415684,741.0168368,0.41271416,1796.725224,1590.384805,0.084956453,252.7458355,0.340343965,0.174682986,231.0258748,4649.65162,0.062736635,291.4666085,172.3207951,0.25460637,1145.586849,803.8894391,0.320430462,1969.253625,72750.88365,0.076333435
17051,101.0895943,20.74545455,0.004727621,544.9671494,646.8793674,0.550643638,75.95119331,48,0.005128205,518.0066936,0.676470588,0.673267327,374.9683357,10360,0.387177732,43.45432414,800,0.001863949,387.2782745,224.9718785,0.334097976,278.1042339,182.7896513,0.101805888,54.48400527,48.22692582,0.002576225,504.7347605,0.679668685,0.354016649,369.9191027,7445.031674,0.342223508,382.3205957,226.0354604,0.333970534,261.7168246,183.6538115,0.073204439,28.7194184,1060.992368,0.000937058
17059,27.14011239,452.5090909,0.000725719,646.578491,767.4926565,0.688764753,14.24084874,9,0.000961538,450.4406032,0.588235294,0.584158416,536.0377301,11048,0.750285193,10.6578314,801,0.000187236,320.9003184,186.4125932,0.276834911,819.3360861,538.5252693,0.299935161,10.17506091,9.006531468,0.000481118,437.1516222,0.588662187,0.305919568,526.7132491,10600.68754,0.657731372,315.5305592,186.5478763,0.27562708,767.9851885,538.9160871,0.214812041,7.015816254,259.1879611,9.38E-05
17071,16.76614401,57.70909091,0.000164314,290.1681416,344.4313736,0.204293295,34.8109636,22,0.002350427,52.5514037,0.068627451,0.059405941,391.4649184,10400,0.424366872,16.00732206,802,0.000460728,569.8456585,331.0261812,0.491595562,0,0,0,24.85841778,22.0036149,0.001175407,50.97241113,0.068638727,0.031086329,384.4395188,7737.271131,0.371442108,559.9958599,331.0805733,0.489176149,0,0,0,10.53135704,389.063918,0.00023039
17085,43.21377071,143.1272727,0.001595572,234.0705474,277.8431834,0.128039384,60.12802803,38,0.004059829,82.58077725,0.107843137,0.099009901,356.8018536,14360,0.346224047,49.58566344,803,0.002177412,308.0535594,178.949847,0.265752244,143.2958875,94.18412997,0.052456465,42.9987113,38.06063174,0.002033153,80.21412746,0.108015209,0.051896863,350.899961,7062.250379,0.30395238,303.1620569,179.2353743,0.264822757,134.4317408,94.33440755,0.03760171,32.66952527,1206.922664,0.001090533
17087,33.62550725,41.70909091,0.001076687,311.4791898,369.7277193,0.233261574,37.97559665,24,0.002564103,345.3377958,0.450980392,0.445544554,355.8909993,10689,0.344170659,21.72716207,804,0.000753153,332.7280851,193.2834018,0.287038512,0,0,0,27.14301186,24.02584049,0.001283432,335.2671186,0.451465957,0.233411139,349.8228505,7040.572339,0.301784973,327.2751465,193.4915075,0.285886392,0,0,0,14.30752953,528.5684907,0.000377107
17089,1455.804684,96.69090909,0.078040343,314.5136447,373.329636,0.237386333,1485.795219,939,0.100320513,533.0213804,0.696078431,0.693069307,249.7258754,10471,0.10483687,1471.603731,804,0.074877718,303.6127449,176.3701557,0.261921234,1136.504327,746.9905316,0.416041248,1143.615553,1012.279882,0.05407478,557.2616353,0.750400631,0.391398597,264.3396922,5320.129094,0.129772118,321.5964379,190.1341432,0.280925839,1147.576925,805.2859292,0.320987103,1043.566654,38552.87876,0.040367337
17093,236.9100095,29.87272727,0.012077775,211.2536593,250.7593964,0.097024204,273.7407592,173,0.018482906,195.190928,0.254901961,0.247524752,226.4484888,11757,0.052361396,398.0432552,805,0.019992216,230.8792805,134.1189239,0.199175387,383.3392728,251.9575161,0.140329382,197.8059897,175.0894551,0.009353069,191.5812571,0.257980609,0.13115382,225.0334803,4529.048044,0.050678484,229.5911091,135.7387822,0.200555937,363.389942,255.0006023,0.101643282,264.9954741,9789.828319,0.010117189
17095,197.9310552,66.65454545,0.009968362,458.0819322,543.7460787,0.432539863,188.2956667,119,0.012713675,645.6315312,0.843137255,0.841584158,390.250446,12996,0.421629021,107.2367128,806,0.005124807,412.1869247,239.4414375,0.355586219,64.28766334,42.25437132,0.023533848,135.7794916,120.1862351,0.006420205,632.3710847,0.851541953,0.444851949,387.0035954,7788.876011,0.376601652,409.0328596,241.8282765,0.35730464,60.81505591,42.6755782,0.017010492,71.24355163,2631.977552,0.002589266
17101,57.17002085,27.4,0.002350839,419.4252417,497.8603486,0.379993512,49.05181234,31,0.003311966,668.1535614,0.87254902,0.871287129,420.5110486,14291,0.489847137,26.50055374,807,0.000997191,340.3814889,197.7293022,0.293640965,0,0,0,35.10434701,31.07287599,0.001659876,649.494604,0.874600241,0.457038292,413.867183,8329.535468,0.430657708,335.2292531,198.1941319,0.292834585,0,0,0,17.47306153,645.51394,0.000500099
17103,87.59944028,25.94545455,0.003997579,295.5117623,350.7742844,0.211556922,66.45729414,42,0.004487179,352.8451392,0.460784314,0.455445545,341.7727584,8424,0.312343144,71.18937573,807,0.003281896,212.0512115,123.1816049,0.182932752,58.00907179,38.12763961,0.021235438,47.63886468,42.1678983,0.002252559,343.5550257,0.462626335,0.239309417,336.9255383,6780.999645,0.275832452,209.1845673,123.674033,0.182730103,54.55119663,38.28005784,0.015258437,47.01561802,1736.915811,0.001647928
17107,85.20237442,64.32727273,0.003867857,342.4437872,406.4828874,0.275352001,167.7255519,106,0.011324786,180.1762413,0.235294118,0.227722772,401.1806971,9173,0.446269678,49.58566344,809,0.002177412,637.6193465,370.3962541,0.550062699,69.11305164,45.42595569,0.025300282,120.2158859,106.4099929,0.005684294,175.4096868,0.236204202,0.119644953,395.4398198,7958.664372,0.393577383,628.9183299,371.8288939,0.549382359,64.98487952,45.6016568,0.018176828,32.74364149,1209.660768,0.001093413
17113,373.8756895,64.70909091,0.019489907,250.724589,297.6116335,0.150677356,675.6491571,427,0.045619658,277.7717053,0.362745098,0.356435644,279.0756237,12175,0.171001597,368.2918571,810,0.018471183,428.5639174,248.9549141,0.369714355,179.1843988,117.7725823,0.065594208,491.8019572,435.3221903,0.023254391,274.6315559,0.369814966,0.190258458,279.3628526,5622.486837,0.160002362,429.2939336,253.8070222,0.375003403,171.1034729,120.067959,0.047859108,246.9842996,9124.434667,0.009417394
17121,190.7398576,176.6,0.009579198,589.6808417,699.9547959,0.61142332,112.3444734,71,0.00758547,705.6902783,0.921568627,0.920792079,557.6452172,14715,0.798996121,90.11834268,810,0.004249634,328.5125307,190.8345652,0.283401829,0,0,0,80.98007778,71.68012309,0.003829066,690.9299681,0.930396516,0.486526714,552.7925705,11125.56277,0.710209294,325.8731295,192.6626074,0.28466168,0,0,0,59.84775852,2210.978445,0.0021465
17135,93.07274067,234.4909091,0.004293776,376.7619183,447.2187206,0.322000913,77.53350983,49,0.005235043,360.3524825,0.470588235,0.465346535,424.6604957,9780,0.49920146,60.90189369,812,0.002755951,296.8647307,172.4502006,0.256099844,439.073749,288.5901316,0.160732156,55.59507215,49.210395,0.00262876,350.9682183,0.472608836,0.244585184,418.7612191,8428.033364,0.440505696,292.9379194,173.1906631,0.255891612,413.0227211,289.8292729,0.115525996,40.23331961,1486.354788,0.001384413
17137,112.5289253,30.30909091,0.00534668,384.5499311,456.4631399,0.332587221,286.3992914,181,0.019337607,495.4846635,0.647058824,0.643564356,396.9806469,9510,0.436801278,64.19388794,813,0.002924253,925.7317706,537.7621962,0.798612086,917.6218119,603.1255571,0.335914712,205.5766905,181.9677491,0.009720499,483.0872399,0.65051844,0.338610698,391.8763058,7886.944706,0.386406728,914.4442526,540.6374387,0.79879933,864.0826328,606.3502766,0.24169132,42.45255442,1568.340821,0.001470637
17139,34.10492043,23.81818182,0.001102631,270.5178711,321.1063814,0.177582524,93.35667511,59,0.006303419,262.7570185,0.343137255,0.336633663,292.6372315,15252,0.201574264,22.71476035,813,0.000803644,700.4045506,406.8684918,0.604226361,0,0,0,66.72830014,59.06505524,0.003155185,255.1011579,0.343515609,0.176359205,287.6550511,5789.376516,0.176688277,688.9437738,407.3171177,0.601816703,0,0,0,14.95825944,552.6086524,0.00040239
17145,77.93127463,782.5636364,0.003474369,428.5584073,508.7014726,0.392408297,129.7499552,82,0.008760684,593.0801275,0.774509804,0.772277228,334.3847183,11355,0.295687885,43.12512472,814,0.001847118,674.8855339,392.0443679,0.582211566,370.9774736,243.8324727,0.135804086,92.96074247,82.28489828,0.004395561,577.1638984,0.777200737,0.405562497,329.4704945,6630.958632,0.260831095,665.4150529,393.4064748,0.581263535,348.6819961,244.6796368,0.097529343,28.46629513,1051.641139,0.000927223
17157,100.956424,34.63636364,0.004720415,365.3672432,433.6931711,0.306512039,272.1584427,172,0.018376068,390.3818561,0.509803922,0.504950495,420.4098425,11657,0.489618982,57.23955008,815,0.002568715,931.6271222,541.1868353,0.803697899,435.6283803,286.3255931,0.159470906,195.2329518,172.8119113,0.009231406,380.3770911,0.512210407,0.265514679,414.7457303,8347.217204,0.432425559,919.6944548,543.7414615,0.803385567,409.9558536,287.6771686,0.114668167,37.8299474,1397.566097,0.001291033
17169,21.22734992,30.29090909,0.000405739,360.7549527,428.2183538,0.300242516,3.164633054,2,0.000213675,469.2089616,0.612745098,0.608910891,473.8972286,12434,0.610198494,11.85117931,816,0.000248246,50.8703289,29.55082742,0.043884914,0,0,0,2.260401659,2.000811479,0.000106881,455.2206711,0.612993713,0.318778819,465.5048023,9368.79975,0.534565127,50.00310095,29.56281736,0.043679474,0,0,0,7.798876503,288.116853,0.000124224
17177,174.1867861,91.54545455,0.008683401,450.2477875,534.4469006,0.421890847,55.38107845,35,0.003739316,544.2823955,0.710784314,0.707920792,352.6018034,8374,0.336755647,86.74404857,817,0.004077125,135.4011811,78.65522046,0.116808154,266.6920731,175.288777,0.097628228,39.88433593,35.30391903,0.001885893,532.4252742,0.716956339,0.373723235,349.2233107,7028.505936,0.300578553,134.1941378,79.33821526,0.117223316,251.9652689,176.8108797,0.070476846,57.55576906,2126.304609,0.002057449
