County_FIPS,Proportional_allocation_to_Medicaid_demand,Medicaid_demand,Normalized_Medicaid_demand,Proportional_allocation_to_Medicaid_capita,Medicaid_capita,Normalized_Medicaid_capita,Proportional_allocation_to_Covid,Covid,Normalized_Covid,Proportional_allocation_to_SVI,SVI,Normalized_SVI,Proportional_allocation_to_YPLL,YPLL,Normalized_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Normalized_Unemployment,Proportional_allocation_to_Covid_capita,Covid_capita,Normalized_Covid_capita,Proportional_allocation_to_Covid_death_capita,Covid_death_capita,Normalized_Covid_death_capita,Proportional_allocation_to_Covid_med,Covid_med,Normalized_Covid_med,Proportional_allocation_to_SVI_med,SVI_med,Normalized_SVI_med,Proportional_allocation_to_YPLL_med,YPLL_med,Normalized_YPLL_med,Proportional_allocation_to_Covid_capita_med,Covid_capita_med,Normalized_Covid_capita_med,Proportional_allocation_to_Covid_death_capita_med,Covid_death_capita_med,Normalized_Covid_death_capita_med,Proportional_allocation_to_Unemployment_med,Unemployment_med,Normalized_Unemployment_med
1045,142.43898042454802,172.5818181818182,0.06917443675217096,181.94398122429433,395.4948492490183,0.42010900268510787,101.65476582504854,127.0,0.051477170993733216,129.20939954398415,0.015567918954757952,0.053727808112798106,180.0924423890146,6492.32552,0.44801725909184303,95.49229339297496,14,0.03966069745523092,161.39884049504144,258.2770682502237,0.1680778520966098,233.0344794768123,1027.0072398926218,0.28291870021325455,122.04687312479825,0.009685345962360974,0.05935294695125576,135.8241899842661,0.0107786806525547,0.06142723648347275,161.26571140678138,0.012797658529471817,0.0688959128544143,172.78422549611872,0.019696872127147512,0.2229638061032211,210.0757692378683,0.029532512004226855,0.28048645422417195,118.96563690876151,0.009440826475871904,0.05295002709526964
1051,166.71593080917322,56.67272727272727,0.08376485653687624,128.9435577826578,280.2868916230736,0.20436078207970326,216.11643128159923,270.0,0.11548791405550582,196.1742860680759,0.0187888337572505,0.09372545978596447,150.77386764640633,4557.556932,0.272960756112595,169.65272514344127,14,0.0787181903864279,207.76584941779834,332.4754645421074,0.24519655421723957,164.29329573167783,724.0576783361449,0.19565082806559342,191.4161810453862,0.01519032719767234,0.09957101714512737,181.44510843862457,0.014399046885938694,0.08876056077560165,158.74489922778983,0.012597612945061794,0.06588183792843566,164.0853437079744,0.01870522626515822,0.1873387391907033,148.4080642629447,0.020863248318785305,0.1568093008713835,168.18432797630726,0.013346703280403386,0.0805948742812714
1055,286.7956135399277,117.03636363636363,0.15593261034855338,176.1405921428012,382.87991978295884,0.3964852127885661,332.17895919208775,415.0,0.18039391226499552,236.76164162287603,0.004104950469209425,0.1179679993328926,204.83429126217817,6265.572466,0.5957468666529689,282.8977087623966,14,0.13836003770028274,253.5846120769302,405.79653459537684,0.3214034002299267,116.92773328411467,515.3127077873821,0.13551959926392804,309.48728636600765,0.02456016580074117,0.16802480663786412,261.77862758140185,0.020774121522026647,0.1368915981297543,245.81495240105298,0.01950728270023778,0.16998942129394717,210.66789543815236,0.024015494388020857,0.3781111353169675,143.53641621840333,0.020178390636827324,0.14703900761123126,284.84666115116215,0.022604745118306957,0.14612104539694112
1067,48.27424308517077,55.70909090909091,0.012581535875785345,176.23311034834364,383.08102824231855,0.39686182559509137,50.42716729903983,63.0,0.022829006266786033,51.727255902488906,0.019305558285044093,0.00744827337263526,159.01541535867707,6405.391759,0.3221697144031231,30.63770732548222,14,0.005504241281809614,228.82340028594376,366.1726242371403,0.2802199691521092,68.57966272656847,302.2377215925603,0.07414106299016651,49.35070519210529,0.003916353127566568,0.0172060714470415,50.00074949382984,0.003967939078045001,0.010006966785522193,103.64482922192397,0.008225004070343427,0.0,199.67973531190344,0.022762877812069558,0.33311064568201365,116.95625709751629,0.016441744229868188,0.09373139032480504,39.4559752053265,0.0031311311823217615,0.008291536592430667
1069,308.04959752997803,56.85454545454545,0.1687062307415263,182.73646519732117,397.2174856744472,0.4233349581763338,275.3483420772968,344.0,0.1486123545210385,243.27298495838275,0.009826096753004462,0.12185717851584085,165.98373858095192,7636.8196530000005,0.363776453667557,241.37932033066832,15,0.11649387370405279,203.02563096750174,324.88997185546174,0.2373125111627453,52.50378665666271,231.3896601877562,0.05373251863440424,291.6989698036374,0.023148527832610826,0.15771171882451585,275.6612912441804,0.021875816280856053,0.14520925943052163,237.0166680554651,0.018809072040837205,0.15946952280302681,191.7820981687569,0.02186257138381484,0.30076696536452274,111.02688649958054,0.015608191607419995,0.0818397903856698,274.7144589303232,0.021800677948400182,0.14043005329663602
1071,147.3929165425297,181.23636363636365,0.07215174676857819,179.3225250794332,389.79654367249765,0.40943787098609996,88.84786619354635,111.0,0.044315129811996416,123.82050041231473,0.0162874191830395,0.05050905689020332,190.77720466316939,6479.21455,0.5118142592973084,115.03456932721946,15,0.04995287464655985,134.3597119493385,215.00794173478482,0.12310573618136354,50.984268241565374,224.69298415527058,0.05180346924144674,118.12039136803799,0.009373749825111022,0.057076500441379685,135.60670847742222,0.010761421843866954,0.06129693457909412,169.0850606028496,0.01341818325268197,0.07824532196381052,159.27650103167034,0.01815703293904432,0.16764478929146573,108.65606538765358,0.015274900894255556,0.07708500980236366,131.2137429348746,0.010412806676669691,0.059829466837890324
1077,206.4140049159026,168.07272727272726,0.1076233542758814,139.8138819345521,303.91590744878283,0.2486104869100376,108.85864686776851,136.0,0.05550581915846016,205.24084429073497,0.006538336293942925,0.0991408506943614,155.45382793395882,9161.322151,0.30090404766796797,217.1125381266065,16,0.10371347785108388,91.65114488097407,146.6639346914126,0.05207184078321491,77.32468946287506,340.7779659006352,0.08524299393714266,157.63632589183553,0.012509639234564631,0.07998655498991085,205.8274246033188,0.016333968784160987,0.10336898553560635,180.93391642493083,0.01435847991868212,0.0924127159221966,118.34121779344008,0.01349053611552441,0.0,105.40566952949891,0.014817959310522735,0.07056620539461518,211.76327152125458,0.016805023302051296,0.10507202328090935
1079,90.04977427363443,47.10909090909091,0.03768858297650967,171.78955141730358,373.4219856197745,0.37877348081832096,72.03881042719975,90.0,0.03491495076096687,82.3908101182163,0.016695301291708563,0.02576339677899946,203.47503809042578,5618.56241,0.5876309841791658,67.07367234574028,16,0.02469368520263902,170.82226608117668,273.3568217713522,0.18375111564362312,44.796846419428476,197.42437127930992,0.04394845268398005,81.04429235041705,0.006431479886304639,0.035580983223410384,86.22029219592537,0.006842234770238562,0.03170754932375926,146.76240618203016,0.011646711150788901,0.051554657132924786,171.3583011516019,0.01953432112229571,0.21712413022041585,101.86398837790851,0.01432006875653859,0.06346321618673005,78.56172330968735,0.0062344691852576125,0.03025620909775418
1083,196.2397920284349,37.32727272727273,0.10150866381207733,124.60963667648711,270.8661706791414,0.1867187387490461,140.07546471955507,175.0,0.0729632945389436,210.38064375273305,0.062314457862183606,0.10221081645136998,132.86269610470725,5089.907193,0.16601602629956852,172.7308125616556,16,0.08033930254476909,110.55807179900991,176.91957741495224,0.08351828727359657,49.77878094531483,219.38027599454077,0.050273086645260104,168.15762837399495,0.013344584464256518,0.08608646422127943,203.31021789058403,0.01613420932087114,0.10186082590794916,164.55124406657114,0.013058390489791367,0.07282434579792615,118.34494841893515,0.01349096139539657,1.527826059987073e-05,83.40577603103098,0.011725207960891597,0.02644450177257433,184.48530229504527,0.014640309349598615,0.08975070378933399
1089,661.470325043729,124.2,0.381111689143223,111.41257470421554,242.17948371025932,0.1329976087495435,619.5337696739178,774.0,0.3410922112802149,785.2362488755732,0.02126022498660746,0.4455679913761501,142.29143962521744,6638.701972,0.22231354016848162,844.1117868740334,17,0.4339302544769086,129.70378746752502,207.55733972631393,0.11536189284207718,45.3923472420223,200.0488054726488,0.04470444911608432,640.5020473588232,0.05082870014971529,0.3599364069100881,723.3532869596512,0.05740357501868425,0.4134395124913799,401.88088233447337,0.03189229909305543,0.35659372689518515,119.56744904126255,0.013630322719407494,0.005021860431927311,75.06008046165225,0.010551967679632773,0.009706861362744559,752.7910559588813,0.05973968548032684,0.4089531322611018
1095,289.0461920451398,55.236363636363635,0.1572852054904158,187.60105229804896,407.7917246743584,0.4431371775325197,97.65260969020412,122.0,0.049239033124440466,267.9041091179186,0.07924380049774196,0.13656917424358975,173.14132490309106,5942.906046,0.4065132525169509,171.2991439950443,18,0.07958529688972667,78.77994998561513,126.06691880050425,0.030664166056442007,127.08294557186984,560.0677868022402,0.14841178003937042,193.3494008676719,0.015343742867576353,0.10069183516744176,278.4751505815292,0.022099117382095863,0.1468951555585695,231.0937584741155,0.01833904419882527,0.15238764125438792,139.08472776231778,0.015855232673627578,0.08495217530705092,154.27817216113812,0.02168846977387473,0.16858204699542853,230.17266802009206,0.01826594867837943,0.11541209819875814
1097,1243.6244040694503,286.25454545454545,0.7309856336788189,189.03626273734085,410.9114669846502,0.4489794723363056,672.3622306538643,840.0,0.37063563115487913,998.5660917906075,0.02392941405534077,0.5729883931913171,180.0408251799607,6297.084835000001,0.4477090610232176,1545.5578010852491,19,0.8033553251649387,127.03489273153,203.2864645095714,0.11092292421075146,187.6380166710099,826.940296701435,0.22528727031555182,957.9933173616572,0.07602404281828551,0.5440075266267917,1121.095247930029,0.08896741927880611,0.6517426938415569,711.8326146247059,0.056489322203957464,0.7271956116152786,161.39384297738067,0.018398403431254207,0.1763160703054709,188.26635124157858,0.026466537755424614,0.23674675716297894,1394.59110257735,0.11067139172570586,0.7694353764635601
1103,302.5629801089875,194.47272727272727,0.1654087798631398,158.79051145884824,345.1657426038896,0.32585843677714277,226.52203723219478,283.0,0.12130707251566697,301.5390645323952,0.0053904528620497185,0.15665909450690138,164.15993052771458,6038.769277,0.35288678857612493,247.9649957370804,19,0.11996229971724788,147.76890196397912,236.46587956115943,0.14540821707118556,59.15389152034744,260.69736545258564,0.06217491763591483,264.54250867059113,0.020993456469840122,0.14196728525864696,302.0510223206914,0.023970041792625796,0.16102040707802004,233.36145531835115,0.018519003159770692,0.15509907221893757,153.87668526341128,0.017541470491765576,0.1455305908525725,103.9279368829428,0.014610219230446952,0.06760255096290152,275.263987923034,0.021844287245996113,0.14073870931121632
1111,59.527135611231266,244.72727272727272,0.01934451158509744,164.54895927736248,357.6829824519288,0.3492992847858688,60.83277324963535,76.0,0.02864816472694718,67.92611426545427,0.013567841818393628,0.017123736558431107,179.06009820793685,6810.022924,0.4418532977193343,44.73964270660371,19,0.01293119698397738,209.01699474943828,334.4775988029223,0.24727748862258575,155.7846708754437,686.5592817533668,0.1848490125359211,60.1799544304333,0.004775736270292324,0.023484518199207327,63.726624938342766,0.005057191501418815,0.018230689968420942,119.29361690958409,0.009466854178961467,0.01871088174851989,184.3743938170302,0.021018115792150006,0.2704297370143133,159.7231088385199,0.022453920536570526,0.1795020945100653,52.1333891589175,0.004137180226470873,0.015412107332106479
1113,194.70833328228463,335.58181818181816,0.10058825883388692,210.99656233372568,458.6469585348142,0.5383730140143063,88.84786619354635,111.0,0.044315129811996416,170.97093644584288,0.01439029027150254,0.07867167784870348,193.28924217045858,13016.93034,0.526813231970413,117.68315617545039,19,0.05134778510838831,119.67451370915872,191.50808302134192,0.09868096833503842,10.17850880083686,44.85774917617019,0.0,141.77809973791548,0.011251168593591945,0.07079247086644275,182.83963486406378,0.01450971314504246,0.08959607755851359,193.99878772637172,0.015395276644959457,0.10803407055107034,170.2819393958263,0.01941161918115965,0.21271603955940216,100.42079767072717,0.014117184592225655,0.060568837054541365,156.1957447288675,0.012395318182390366,0.07386120167308885
1115,167.48831869853598,227.61818181818182,0.08422906078674619,117.52492218460708,255.4660015112245,0.15787907208480473,221.71944987038145,277.0,0.11862130707251567,181.3347646868117,0.0312906172101665,0.08486191893622717,171.07663654093554,5689.733092,0.39418532977193343,183.53991023957104,19,0.0860320452403393,193.38067445984836,309.455715434802,0.22127079216553194,96.32721718017008,424.5240861560461,0.1093669625534478,194.60388428445864,0.01544329565073697,0.10141914388113303,174.41154169267384,0.013840879965806033,0.08454646848393195,169.28247761973583,0.01343384979176196,0.07848136877662634,151.34411917014552,0.017252765719386193,0.13515881678663097,105.8529016728536,0.014880831333746618,0.07146314810393874,175.51411446905354,0.013928377486344706,0.08471182300751666
1117,272.91926559654894,114.4,0.14759294089399339,78.74055747658271,171.15974213290727,0.0,750.0040596698464,937.0,0.41405550581915845,394.2989753269371,0.01808243058827177,0.2120639311873798,105.05822616101301,7944.827586,0.0,428.9994859850816,20,0.21530631479736098,268.9625009459359,430.40486536641833,0.34698026745698113,63.26637488992015,278.82150830033714,0.06739577147276274,511.46166263319753,0.04058836594708586,0.2851229857255997,333.6091204617431,0.026474416469211608,0.17992813098531432,188.98874587878106,0.014997691788113483,0.10204368315260588,163.54827718410647,0.018644002327532987,0.1851392575429189,70.22006072864049,0.009871556314797945,0.0,350.9593757908153,0.02785129095271869,0.18325482229394807
1121,261.7595922985149,391.56363636363636,0.14088598983552764,205.56954570302062,446.8501565203158,0.5162813191703979,211.31384391978594,264.0,0.11280214861235452,227.86012191729745,0.01429673166434066,0.11265118475996762,207.55279760568294,6180.61309,0.6119786316005753,215.53770270333402,20,0.10288407163053723,206.2756430452484,330.0907749631148,0.24271800785393208,78.30422953574937,345.0949010978019,0.08648653344556953,236.5367181091504,0.018770984368816968,0.12573043809384188,244.80985710790623,0.019427520758042733,0.12672492630672247,234.656194952099,0.01862175057937239,0.15664716148091162,205.88434905532438,0.023470184761830715,0.35852078288803385,135.49387569873198,0.01904776797956724,0.13090935729261016,238.6486475009245,0.018938581999822998,0.12017283344825375
2261,27.12679535572217,74.32727272727273,0.023139946855624448,61.82876854333995,402.48167394439946,0.12807316442324534,12.21725546428175,4.0,0.006980802792321117,43.797705879169634,0.06412049971798577,0.03136788607555409,79.02183731816666,7361.837683,0.16305813870944844,37.70301662791157,20,0.028210336267208307,68.10683278136125,43.46881112801565,0.21049554444685942,0.0,0.0,0.0,19.672025410001954,0.006421470324422877,0.013156149732971236,35.46225061744591,0.011575818210431691,0.026799287094941407,53.074316336944406,0.017324863111118097,0.020707810857182252,63.6507034696278,0.06978342017412385,0.21706596393273286,49.080695709949325,0.048114022802231704,0.06553697875055539,32.41490599181687,0.010581084182088224,0.025452703571821198
4021,1431.9139276504793,126.67272727272727,0.1038670243485151,1185.8385439742954,422.43873557928123,0.03318743738346292,2707.978760341651,749.0,0.2014543495825478,1551.8367853964164,0.009874515421368345,0.11124422164281587,1160.8398666720825,6214.024844,0.15603887089310503,1213.4297832676687,21,0.07959324107347657,2753.7875172071936,161.8448148076121,0.8653484014632953,716.1815111258778,521.4039227380081,0.09900752747638597,2069.946343996066,0.0855283205137714,0.15250064088155735,1491.875356523448,0.061642947426842565,0.10743353627646303,1296.3768971612808,0.053565126984407116,0.1067317335269176,1889.6053473164136,0.01848106167470951,0.7326466909083799,948.2441086006733,0.010344869531705941,0.08257032995463674,1322.671855459074,0.05465161100256202,0.09110991203963509
5009,155.40977015281183,121.01818181818182,0.10284682430796546,141.22790746261566,566.8460626785055,0.4175972784035828,193.2072168878125,140.0,0.1344294003868472,108.44637414596006,0.005237305465698409,0.05765486979122278,122.78423249368862,7762.0733310000005,0.20683683457570967,108.06123957272091,22,0.049147121535181235,197.46906911392497,374.01154092754865,0.12409054062540105,32.508500599424025,98.84590724513785,0.039300118916489934,174.3084935203122,0.015871548688434656,0.12921856775837093,131.92807214938594,0.012012626454409103,0.07940518845326264,139.09700132325025,0.012665388727371246,0.10358281891081263,167.6981756211245,0.04240101701334328,0.12790919355460845,85.12431913380574,0.023541271539054776,0.07801624233776312,131.73550486276636,0.011995092362962052,0.07129536349799014
5011,53.427934691780735,55.38181818181818,0.025593172463885084,168.85747257156592,677.742771954423,0.5897974846240926,64.86242281233704,47.0,0.04448742746615087,57.51844660860393,0.01715355635237783,0.02128130588195582,153.3526921281133,5545.0673799999995,0.37369174007981326,32.67900194870781,22,0.00906183368869936,230.55714894174793,436.68122270742356,0.14580176008740212,220.0074579816993,668.9584688283936,0.2659710260936685,59.145178752058904,0.0053854265233500166,0.037594975386827774,55.47319065019233,0.00505107598904667,0.0231820069964046,103.39031340994703,0.009414139036244214,0.049957728171184504,197.89682614924774,0.050036481681222864,0.17095787627999956,195.2529230920593,0.05399751948769385,0.33563621167203694,43.05346832024427,0.003920206094668061,0.01588012265970542
5033,252.54420575646307,83.54545454545455,0.17642845613751917,135.8044671071013,545.0780150813348,0.38379589412693776,195.96731998620982,142.0,0.13636363636363635,188.388078882153,0.005774936647257606,0.11475055082212254,125.21205239245161,5586.929572999999,0.22008884873127024,189.05704808362862,22,0.09221748400852879,118.52059644446877,224.4810850973015,0.07228736482204003,55.63056019217507,169.15124017895252,0.06725279821063686,224.2557628713365,0.02041946543849689,0.1689564674211155,220.466142319308,0.020074403956480222,0.14451407211631637,188.87812907445738,0.017198177560041633,0.17834521354290958,127.6697010776692,0.03228016731507483,0.07084793186022065,94.43150529608339,0.026115189297695594,0.0997882155357821,220.80062692004583,0.020104860238437147,0.12694998512735262
5037,73.4567516849109,65.9090909090909,0.04076547494148979,152.18444160057902,610.822273530112,0.4858834577400852,86.94324759951562,63.0,0.059961315280464215,63.42295430137979,0.0332622136120194,0.025498402439800366,167.27127325227147,5323.107809,0.44966493486936226,52.62722706463681,23,0.019669509594882728,202.585296777063,383.70180887995616,0.1274476269897342,130.19817620398024,395.882818685669,0.1573989483728201,80.19999964221327,0.007302559808914297,0.0543461285693962,68.43985299314534,0.006231747157423723,0.03271739565311639,120.36401246859121,0.010959668376733383,0.07544920344934426,175.90593156928136,0.044476276319594964,0.13960948729358183,140.83864402599394,0.038949160427310746,0.20834680274009174,63.041989374773856,0.005740248128877934,0.028370461756809556
5045,356.85652191815757,420.58181818181816,0.2554475022193527,96.33502286710902,386.6596155913416,0.1378040947361506,302.23128927450665,219.0,0.21083172147001933,365.30060548450126,0.00540008842805482,0.24110438856665503,108.4104351385124,5285.409035000001,0.12837888713199308,457.9069966309732,23,0.235181236673774,91.76213683825183,173.79986826128706,0.054729416702997115,29.232206485528945,88.88395089161713,0.03533934724424142,329.5439055963322,0.030006410112422915,0.2527234021433799,361.07856370132936,0.032877778290636685,0.24791724961693093,232.63347852833502,0.02118229299361209,0.24405796154421988,94.18276434527012,0.023813288239877876,0.023111742009757064,61.70726969408759,0.017065247705755782,0.023237562306132283,407.3817592745654,0.03709388622736834,0.2435399822498017
5047,80.63463224295421,201.23636363636365,0.04620288919376967,154.8337710193919,621.4558797115952,0.5023953018630987,49.68185577115178,36.0,0.033849129593810444,59.30620239073473,0.0327872834963394,0.022558150480585883,172.98216778686165,6847.416738,0.48083728634891953,55.43401250808411,24,0.021162046908315565,107.29399581573638,203.21761219305674,0.06492086935506253,48.26923748446292,146.7682754727632,0.05835356101232478,65.158244007053,0.0059329423444895776,0.04237895230635062,69.97041731684446,0.00637111171559163,0.03384293785546271,126.80840001490796,0.011546457973974605,0.08512752667471998,132.45886692978726,0.033491066014617994,0.07767496809136314,99.84218403052408,0.027611521469208644,0.11244522597216794,68.03432237551915,0.0061948218257183284,0.03149004883855825
5051,377.6044586703496,2309.0545454545454,0.2711645549188927,129.24005680770898,518.7304595671972,0.3428834583787103,293.9509799793147,213.0,0.20502901353965183,360.08470912701904,0.0054392437022014,0.23737910955615868,152.056015591274,6772.769517000001,0.3666139597921843,444.0735540882687,24,0.22782515991471217,113.1536237893832,214.31589962368946,0.06876574852494867,128.06309694153637,389.3908598796611,0.15481781213574422,335.77771932483216,0.030574026045005056,0.2576830058950571,368.8445838986842,0.033584908305866384,0.25362820428969585,264.83023713081184,0.0241139483102788,0.29241176310015915,121.66887258592887,0.030762910314335073,0.06229365021807102,128.63269816111182,0.03557358586859361,0.1797938629371072,410.83900637930907,0.037408683657159075,0.24570033161046362
